1215,DVD,Catharine Breillat      ,A real young girl,,1976,France,French,,"8822 English, 93'",French Cinema,
1216,DVD,Francis Leclerc      ,Memoires Affectives,,2004,Canada,French,,"8823 Dutch, 97'",Modern Cinema,
1217,DVD,Amat Escalante      ,Sangre,,2005,Mexico,Spanish,,"8824 Dutch, 85'",Spanish/Modern Cinema,
1218,DVD,Fernando Trueba      ,"Nina de tus Ojos, La",,1998,Spain,Spanish,,"4926 English, 121'",Modern Cinema,
1219,DVD,Christophe Ruggia      ,"Diables, les",,2002,France,French,,"8825 Dutch, 105'",Modern Cinema/French Cinema,
1220,DVD,Barthelemy Grossman      ,13m2,,2007,France,French,,"8826 Dutch, 84'",French Cinema/Troma,
1221,DVD,Anders Ronnow Klarlund      ,How to get rid of the others,,2007,Denmark,Danish,,"8827 Dutch, 94'",Scandinavian Cinema,
1222,DVD,Paul Verhoeven      ,Zwartboek,,2006,Netherlands/Belgium/Germanlan,Dutch,,"8410 Dutch, 139'",Modern Cinema,
1223,DVD,Robert-Adrian Pejo      ,Dallas Pashamende,,2005,Hungary,Hungarian,,"8828 Dutch, 93'",Modern Cinema/Oost Europese Cinema,
1224,DVD,"Phil Joanou, Keith Gordon, Kathryn Bigelow, Peter Hewitt",Wild Palms,,1969,USA,English,,8829  274',Science Fiction,
1225,DVD,Anton Corbijn      ,Control,,2007,Great Britain,English,,"8830 Dutch, 119'",Modern Cinema/Muziek,
1226,DVD,Jens Liens      ,"Bothersome man, the no(r)way of life",,2006,Norway,Norwegian,,"8832 Dutch, 95'",Scandinavian Cinema/Humor,
1227,DVD,Julian Schnabel      ,Diving bell and the Butterfly,,2007,France,French,,"8833 Dutch, 107'",French Cinema/Modern Cinema,
1228,DVD,Neveldine Taylor      ,Crank,,2006,Great Britain/USA,English,,"8331 Dutch, 87'",Thriller,
1229,DVD,Jannik Johansen      ,Stealing Rembrandt,,2007,Denmark,Danish,,"8834 Dutch, 109'",Scandinavian Cinema/Humor,
1230,DVD,Hou Hsiao Hsien      ,Voyage du Ballon Rouge,,2007,France,French,,"8835 Dutch, 113'",French Cinema,
1231,DVD,Shane Meadows      ,This is England,,2008,Great Britain,English,,"8836 Dutch, 98'",Modern Cinema,
1232,DVD,Jason Reitman      ,Juno,,2008,USA,English,,"8837 Dutch, 92'",Modern Cinema,
1233,DVD,Wong Kar Wai      ,My blueberry nights,,2007,Various,English,,"8838 Dutch, 91'",Modern Cinema,
1234,DVD,Roland Emmerich      ,10.000 BC,,2008,USA,English,,"8839 Dutch, 104'",Thriller,
1235,DVD,Celine Sciamma      ,Water Lilies,,2008,France,French,,"8840 Dutch, 82'",French Cinema/Modern Cinema,
1236,DVD,"Dan Bush, Clyde Bruckman    ","Signal, the",,2007,USA,English,,"8841 Dutch, 99'",Horror,
1237,DVD,"Christophe Rompaey, van      ",Aanrijding in Moskou,,2008,Belgium,Flemish,,"8842 Dutch, 102'",Belgian cinema,
1238,DVD,Borthers Coen      ,No country for old men,,2007,USA,English,,"8843 Dutch, 117'",Modern Cinema/Thriller,
1239,DVD,David Cronenberg      ,Eastern Promises,,2008,Great Britain,English,,"8844 Dutch, 96'",Modern Cinema,
1240,DVD,Chris Weitz      ,"Golden Compass, the",,2007,USA,English,,"8845 Dutch, 113'",Children,
1241,DVD,"Vincent Paronnaud, Marjane Satrapi    ",Persepolis,,2008,France,French,,"8846 Dutch, 95'",Animation,
1242,DVD,Justin Chadwick      ,Other Boleyn Girl,,2008,Great Britain,English,,"8847 Dutch, 110'",Modern Cinema,
1243,DVD,Pieter Kuijpers      ,TBS,,2008,Netherlands,Dutch,,"8848 Dutch, 88'",Modern Cinema/Nederlandse Cinema,
1244,DVD,Matt Reeves      ,Cloverfield,,2008,USA,English,,"8849 Dutch, 81'",Thriller,
1245,DVD,Roy Anderson      ,You the living,,2007,Sweden,Swedish,,"8850 Dutch, 95'",Scandinavian,
1246,DVD,Sean Ellis      ,Cashback,,2006,Great Britain,English,,"8851 Dutch, 98'",Modern Cinema,
1247,DVD,Richard Kelly      ,Southland tales,,2006,USA,English,,"8852 Dutch, 139'",Modern Cinema,
1248,DVD,Shinji Aramaki      ,Appleseed Exmachina,2 DVDS Included,2007,Japan,Japanese,,"8853 Dutch, 100'",Manga/Animation,
1249,DVD,Fons Rademakers      ,Because of the cats,,1973,Netherlands,English,,"7013 Dutch, 98'",Modern Cinema,
1250,DVD,Fons Rademakers      ,Max havelaar,,1963,Netherlands,Dutch,,"6980 Dutch, 170'",Modern Cinema,
1251,DVD,Fons Rademakers      ,"Dans van de reiger, de",,1966,Netherlands,Dutch,,"6983 Dutch, 92'",Modern Cinema,
1252,DVD,Fons Rademakers      ,Makkers staakt uw wild geraas,,1960,Netherlands,Dutch,,"6978 Dutch, 97'",Modern Cinema,
1253,DVD,Fons Rademakers      ,Mira,,1971,Netherlands,Dutch,,"6979 Dutch, 95'",Modern Cinema,
1254,DVD,Steven R Monroe      ,House of 9,,2005,USA/Great Britain,English,,"7466 English, 86'",Thriller,
1255,DVD,Jason Xenopoulos      ,Critical assignment,,2004,Great Britain/Zuid Afrika,English,,"8036 Dutch, 110'",Thriller,
1256,DVD,Sergei Bodrov      ,"Quickie, the",,2001,France,English,,"8854 Dutch, 99'",Thriller,
1257,DVD,Carl Franklin      ,High crimes,,2002,USA,English,,"4070 Dutch, 110'",Modern Cinema,
1258,DVD,Tom McLoughlin      ,"Unsaid, the",,2000,USA,English,,"4047 Dutch, 111'",Modern Cinema,
1259,DVD,Rob Schmidt      ,Crime + punishment in suburbia,,2001,USA,English,,"8855 Dutch, 100'",Thriller,
1260,DVD,John Woo      ,Windtalkers,,2002,USA,English,,"8856 Dutch, 129'",Thriller,
1261,DVD,Florent Siri      ,Hostage,,2005,USA,English,,"7497 Dutch, 108'",Thriller,
1262,DVD,Brett Ratner      ,After the sunset,,2004,USA,English,,"7320 Dutch, 97'",Thriller,
1263,DVD,Geoff Schaaf      ,Shelter island,,2003,USA,English,,"8857 Dutch, 80'",Thriller,
1264,DVD,Shane Black      ,Kiss kiss bang bang,,2005,USA,English,,"7953 Dutch, 99'",Thriller,
1265,DVD,Joel Schumacher      ,Veronica Guerin,,2003,USA,English,,"4391 English, 94'",Modern Cinema,
1266,DVD,Jacob Aaron Estes      ,Mean creek,,2004,USA,English,,"7470 Dutch, 90'",Thriller,
1267,DVD,Josef Fares      ,Kops,,2003,Sweden,Swedish,,"6429 Dutch, 90'",Modern Cinema,
1268,DVD,Lukas Moodysson      ,"Hole in my heart, a",,2004,Sweden,Swedish,,"7213 English, 93'",Modern Cinema,
1269,DVD,Aki Kaurismaki      ,Ariel,,1988,Finland,Finnish,,"8143 English, 69'",Modern Cinema,
1270,DVD,Annette Oleson      ,In your hands,,2004,Denmark,Danish,,"7530 Dutch, 99'",Modern Cinema,
1271,DVD,Kay Pollak      ,As it is in heaven,,2004,Sweden,Swedish,,"8215 Dutch, 132'",Modern Cinema,
1272,DVD,John Polson      ,Swimfan,,2003,N/A,English,,"4350 Dutch, 85'",Modern Cinema,
1273,DVD,Brett Leonard      ,Feed,,2005,Australia,English,,"8076 Dutch, 97'",Thriller,
1274,DVD,Mark Romanek      ,One hour photo,,2002,USA,English,,"4092 Dutch, 92'",Modern Cinema,
1275,DVD,Jon Turteltaub      ,National treasure,,2004,USA,English,,"7120 Dutch, 125'",Modern Cinema,
1276,DVD,"Lars Trier, von      ","Five obstructions, the",,2003,Denmark,Various,,"7234 Dutch, 90'",Modern Cinema,
1277,DVD,"Lars Trier, von      ",Manderlay,,2005,Denmark/Sweden,English,,"7810 Dutch, 133'",Modern Cinema,
1278,DVD,Bent Hamer      ,Kitchen stories (Salmer fra kjokkenet),,2003,Norway,Norwegian,,"6408 English, 92'",Modern Cinema,
1279,DVD,Lukas Moodysson      ,Lilja 4-ever,,2002,Sweden,Russian,,"4256 Dutch, 109'",Modern Cinema,
1280,DVD,Ger Poppelaars      ,Paramaribo papers,,2002,Netherlands,Dutch,,"6984 English, 124'",Modern Cinema,
1281,DVD,Pedro Almodovar      ,Live Flesh,,1997,Spain,Spanish,,"1929 English, 97'",Modern Cinema,
1282,DVD, Luna      ,Yo puta,,2004,Spain,Spanish,,"7849 Dutch, 87'",Modern Cinema,
1283,DVD,Martin Scorsese      ,GoodFellas,,1990,USA,English,,"4637 Dutch, 139'",Modern Cinema,
1284,DVD,Sergio Leone      ,Fistful of dollars,,1964,USA,English,,"5851 Dutch, 97'",Western,
1285,DVD,Brian Palma de      ,Femme fatale,,2002,USA,English,,"4068 Dutch, 114'",Modern Cinema,
1286,DVD,Lucrecia Martel      ,"Nina Santa, la",,N/A,Spain,Spanish,,"8808 Dutch, 102'",N/A,
1287,DVD,Fernando Eimbcke      ,Temporada de patos,,2004,Mexico,Spanish,,"7645 Dutch, 88'",Modern Cinema,
1288,DVD,Walter Salles      ,"Motorcycle diaries, the",,2004,USA,Spanish,,"7082 English, 126'",Modern Cinema,
1289,DVD,Nanni Moretti      ,"Stanza del figlio, La",,2001,Italy,Italian,,"3844 Dutch, 99'",Modern Cinema,
1290,DVD,Dorothee Van den Berghe      ,Meisje,,2002,Belgium/Netherlands,Dutch,,"5940 English, 93'",Modern Cinema,
1291,DVD,Jaume Balaguero      ,"Nameless, the",,1999,Spain,Spanish,,"3801 Dutch, 102'",Horror,
1292,DVD,Brain Yuzna      ,Beneath still Waters,,2007,USA,English,,"8706 Dutch, 92'",Horror,
1293,DVD,Solveig Anspach      ,Stormy weather,,2003,Belgium,Various,,"7644 Dutch, 88'",Modern Cinema,
1294,DVD,Alfonso Cuaron      ,Y tu mama tambien,,2002,Spain,Spanish,,"4105 Dutch, 105'",Modern Cinema,
1295,DVD,Carl Franklin      ,High crimes,,2002,USA,English,,"4070 Dutch, 115'",Modern Cinema,
1296,DVD,Ariel Zeitoun      ,Yamakasi,,2000,France,French,,"5326 Dutch, 90'",Modern Cinema,
1297,DVD,Guillermo Del Toro      ,"Devil's backbone, the",,2001,Mexico,Spanish,,"3824 Dutch, 106'",Horror,
1298,DVD,Brad Bird      ,Ratatouille,,2007,USA,English,,"8858 Dutch, 108'",Animation,
1299,DVD,Kiyoshi Kurosawa      ,Reincarnation,,2007,Japan,Japanese,,"8859 Dutch, 92'",Asian cinema,
1300,DVD,Andres Waissbluth      ,"Debutantes, los",,2003,Chile,Spanish,,"8860 Dutch, 114'",Modern Cinema,
1301,DVD,Pablo Trapero      ,Born and Bred,,2006,Argentina,Spanish,,"8861 English, 100'",Spanish,
1302,DVD,Johan Nijenhuis      ,Alibi,,2008,Netherlands,Dutch,,8862  86',Dutch Cinema,
1303,DVD,Michael Winterbottom      ,"Mighty Heart, a",,2007,USA,English,,"8705 Dutch, 103'",Modern Cinema,
1304,DVD,Sylvester Stallone      ,Rambo,,2008,USA,English,,"8864 Dutch, 88'",Action,
1305,DVD,Dennis Gansel      ,Napola,,2004,Germany,German,,"7503 Dutch, 110'",Modern Cinema,
1306,DVD,Pedro Almodovar      ,Hable con ella,,2002,Spain,Spanish,,"4112 Dutch, 112'",Modern Cinema,
1307,DVD,Rodrigo Bellott      ,Sexual dependency,,2003,Bolivia,Spanish,,"4413 Dutch, 105'",Modern Cinema,
1308,DVD,Sidney Furie      ,American soldiers,,2005,USA,English,,"7870 Dutch, 110'",Modern Cinema,
1309,DVD,Andy Tennant      ,Hitch,,2005,USA,English,,"7292 Dutch, 113'",Humor,
1310,DVD,Florent Siri      ,"Nest, The",,2002,France,French,,"8869 Dutch, 107'",French Cinema,
1311,DVD,Roland Suso Richter      ,Dresden,,2006,Germany,German,,"8307 Dutch, 144'",Modern Cinema,
1312,DVD,Fow Pyng Hu      ,Jacky,,2000,Netherlands,Dutch,,"3161 Dutch, 76'",Modern Cinema,
1313,DVD,Gaspar Noe      ,Seul contre tous,,1998,France,French,,"2944 Dutch, 93'",Modern Cinema,
1314,DVD,Vincent Lannoo      ,Ordinary man,,2005,Belgium,French,,"8082 Dutch, 95'",Modern Cinema,
1315,DVD,Catherine Breillat      ,Anatomy of hell,,2004,France,English,,7062  85',Modern Cinema,
1316,DVD,Dominik Moll      ,Harry un ami qui vous veut du bien,,2000,France,French,,"3614 Dutch, 117'",Modern Cinema,
1317,DVD,Dai Sijie      ,Little chinese seamstress,,2002,France/China,French,,"6130 Dutch, 106'",Modern Cinema,
1318,DVD,Tom Dey      ,Showtime,,2002,USA,English,,"3996 Dutch, 92'",Humor,
1319,DVD,Joel Schumacher      ,Phonebooth,,2002,USA,English,,"4284 Dutch, ",Modern Cinema,
1320,DVD,Frank Oz      ,"Score, the",,2001,USA,English,,"5461 Dutch, ",Thriller,
1321,DVD,Sam Raimi      ,Spider-man,,2002,USA,English,,"8870 Dutch, ",Thriller,
1322,DVD,K.C. Bascombe      ,"Contract, The",,1998,Canada,English,,"8871 Dutch, 92'",Thriller,
1323,DVD,Gary Fleder      ,Things to do in Denver when you're dead,,1995,USA,English,,"973 Dutch, 110'",Modern Cinema,
1324,DVD,Rob Bowman      ,Reign of fire,,2002,USA,English,,"4084 Dutch, 98'",Modern Cinema,
1325,DVD,Tarsem Singh      ,"Cell, The",,2000,USA,English,,"3363 Dutch, 98'",Horror,
1326,DVD,Oliver Hirschbiegel      ,"Untergang, der",,2004,Germany,German,,"7017 Dutch, 149'",Modern Cinema,
1327,DVD,Barbara Kopple      ,Havoc,,2004,USA,English,,"8106 Dutch, 90'",Thriller,
1328,DVD,Roger Donaldson      ,"Recruit, the",,2003,USA,English,,"4230 Dutch, ",Modern Cinema,
1329,DVD,D.J. Caruso      ,"Salton sea, the",,2001,USA,English,,"5793 Dutch, 100'",Modern Cinema,
1330,DVD,Richard Pepin      ,"Box, The",,2003,USA,English,,"8873 Dutch, 99'",Action/Thriller,
1331,DVD,Tim Blake Nelson      ,O,,N/A,USA,English,,"8872 Dutch, 90'",Action/Thriller,
1332,DVD,Ang Lee      ,Hulk,,2003,USA,English,,"4316 Dutch, 138'",Modern Cinema,
1333,DVD,Andy Cheng      ,End game,,2006,USA/Canada,English,,"7968 Dutch, 100'",Thriller,
1334,DVD,Daniele Luchetti      ,Mio Fratelo e Figlio Unico,,2008,Italy,Italian,,"8874 Dutch, 103'",Modern Cinema/Italiaanse Cinema,
1335,DVD,"Paco Plaza, Jaume Balaguero    ",REC,,2008,Spain,Spanish,,"8875 Dutch, 85'",Horror/Spanish,
1336,DVD,Tamara Jenkins      ,Savages,,2008,USA,English,,"8876 Dutch, 109'",Modern Cinema,
1337,DVD,Eran Kolirin      ,"Band's Visit, the",,2008,Israel,Various,,"8877 Dutch, 87'",Modern Cinema,
1338,DVD,Silvio Soldini      ,Giorni e nuvole,,2008,Italy,Italian,,"8878 Dutch, 110'",Italian Cinema/Modern Cinema,
1339,DVD,Michael Cristofer      ,Gia,,2008,USA,English,,"8879 Dutch, 120'",Modern Cinema,
1340,DVD,Fatih Akin      ,Auf der anderen seite,,2007,Germany,Various,,"8880 Dutch, 122'",German cinema/Modern Cinema,
1341,DVD,Mamoru Hosoda      ,"Girl, who leaped trough time, the",,2007,Japan,Japanese,,"8881 Dutch, 100'",Manga/Animation,
1342,DVD,Roberto Benigni      ,"Vita e Bella, La",,1998,Italy,Italian,,"2453 Dutch, 112'",Modern Cinema,
1343,DVD,Pedro Almodovar      ,"Mala edacution, la   ( Bad education )",,2004,N/A,Spanish,,"6858 English, 101'",Modern Cinema,
1344,DVD,Laura Mana      ,Morir en san hilario,,2005,Spain,Spanish,,"8271 Dutch, 91'",Modern Cinema,
1345,DVD,"Frank Mechelen, van      ","Indringer, de",,2005,Belgium,Dutch,,"7395 Dutch, 110'",Modern Cinema,
1346,DVD,Ferzan Ozpetek      ,"Hamam, il bagno Turco",,1997,Italy/Turkey/Spain,Various,,"2323 Dutch, 94'",Modern Cinema,
1347,DVD,Luchino Visconti      ,Ludwig 2,,1972,Italy,Italian,,"6965 Dutch, 228'",Classics,
1348,DVD,Luc Dardenne      ,"Fils, le",,2002,Belgium,French,,"4182 Dutch, 103'",Modern Cinema,
1349,DVD,Pedro Almodovar      ,All about my Mother,,1999,Spain,Spanish,,"2836 English, 97'",Modern Cinema,
1350,DVD,Jonathan Glazer      ,Birth,,2004,USA,English,,"7133 English, 96'",Modern Cinema,
1351,DVD,Frank Coraci      ,Around the world in 80 days,,2004,USA,English,,"6718 Dutch, 120'",Hong Kong,
1352,DVD,Cory Yuen      ,"Transporter, the",,2003,USA,Various,,"5819 Dutch, 92'",Thriller,
1353,DVD,Morgan Freeman      ,American Psycho 2,,2002,USA,English,,"5477 Dutch, 88'",Horror,
1354,DVD,Chen Kaige      ,Killing me softly,,2002,USA,English,,"8883 Dutch, 102'",Thriller/Modern Cinema,
1355,DVD,John Bruno      ,Virus,,1999,USA,English,,"8884 Dutch, 99'",Thriller/Science Fiction,
1356,DVD,John Guillermin      ,King Kong,,1976,USA,English,,"8885 Dutch, 129'",Thriller,
1357,DVD,Hugo Rodriguez      ,nicotina,,2003,Spain,Spanish,,"8886 English, 86'",Spanish,
1358,DVD,Guillermo Del Toro      ,Laberinto del fauno,,2006,Spain,Spanish,,"8887 English, 114'",Science Fiction/Spaans,
1359,DVD,Gerardo Herrero      ,"Aires dificiles, Los",,2006,Spain,Spanish,,"8888 English, 110'",Spanish,
1360,DVD,David Silverman      ,Simpons's The movie,,2007,USA,English,,"8882 Dutch, 83'",Animation,
1361,DVD,Edgar Wright      ,Hot Fuzz,,2007,Great Britain,English,,"8704 Dutch, 115'",Humor,
1362,DVD,Ridley Scott      ,American gangster,,2007,USA,English,,"8889 Dutch, 150'",Thriller,
1363,DVD,Grant Gee      ,Joy division,,2007,USA,English,,"8890 Dutch, 93'",Documentary,
1364,DVD,Robert Rodriguez      ,Planet terror,,2007,USA,English,,"8891 Dutch, 101'",Thriller,
1365,DVD,Jon Turteltaub      ,National treasure 2,,2007,USA,English,,"8892 Dutch, 119'",Thriller,
1366,DVD,Robert Zemeckis      ,Beowulf,,2007,USA,English,,"8893 Dutch, 110'",Thriller,
1367,DVD,Michael Davis      ,Shoot 'em up,,2007,USA,English,,"8894 Dutch, 83'",Thriller,
1368,DVD,Wai-Keung Lau      ,"Flock, The",,2007,USA,English,,"8895 Dutch, 101'",Thriller,
1369,DVD,James Isaac      ,Skin Walkers,,2006,USA,English,,"8896 Dutch, 89'",Horror,
1370,DVD,Robert Favreau      ,Dimanche a Kigali (A Sunday in Kigali),,2007,Canada,French,,"8897 Dutch, 114'",French Cinema,
1371,DVD,Timur Bekmambetov      ,Daywatch,,2007,Russia,Russian,,"8898 Dutch, 140'",Eastern European Cinema,
1372,DVD,James Wan      ,Death Sentence,,2007,USA,English,,"8899 English, 110'",Action,
1373,DVD,Zev Berman      ,Borderland,,2007,USA,English,,"8900 Dutch, 104'",Horror,
1374,DVD,Frederic Schoendoerffer      ,Truands,,2007,France,French,,"8901 Dutch, 107'",French Cinema,
1375,DVD,Sam Garbarski      ,Irina Palm,,2007,Great Britain,English,,"8902 Dutch, 99'",British Cinema,
1376,DVD,Mona Hoel      ,Cabin fever,,2000,Norway,Norwegian,,"6881 English, 97'",Modern Cinema,
1377,DVD,Joe Lynch      ,Wrong Turn 2,,2006,USA,English,,"8903 Dutch, ",Horror,
1378,DVD,Joe Lynch      ,Wrong Turn 2,,2006,USA,English,,"8903 Dutch, 92'",Horror,
1379,DVD,Teresa Villaverde      ,Transe,,2006,Portugal,Portuguese,,"8904 Dutch, 126'",Modern Cinema,
1380,DVD,Peter Naess      ,Tatt av Kvinnen,,2007,Norway,Norwegian,,"8905 English, 87'",Scandinavian,
1381,DVD,Trond Kvist      ,Svindleren,,2005,Sweden,Swedish,,"8906 English, 52'",Documentary,
1382,DVD,Dennis Dugan      ,I now pronounce you Chuck & Larry,,2007,USA,English,,"8907 Dutch, 110'",Humor,
1383,DVD,Joe Lynch      ,Wrong Turn 2,,2006,USA,English,,"8903 Dutch, 92'",Horror,
1384,DVD,Matthew Vaughn      ,Stardust,,2007,USA,English,,"8908 Dutch, 122'",Modern Cinema,
1385,DVD,Roland Joffe      ,Captivity,,2007,USA,English,,"8910 Dutch, 81'",Horror,
1386,DVD,Lee Tamahori      ,Next,,2007,USA,English,,"8911 Dutch, 96'",Action,
1387,DVD,Peter Duncan      ,Unfinished Sky,,2007,Australia,English,,"8912 Dutch, 90'",Modern Cinema,
1388,DVD,Rob Zombie      ,Halloween,,2007,USA,English,,"8913 Dutch, 109'",Horror,
1389,DVD,Marco Kreuzpaintner      ,Trade,,2007,USA,English,,"8915 Dutch, 115'",Modern Cinema,
1390,DVD,Julian Schnabel      ,Diving bell and the Butterfly,,2007,France,French,,"8833 Dutch, 107'",Modern Cinema/French Cinema,
1391,DVD,D.J Caruso      ,Disturbia,,2007,USA,English,,"8917 Dutch, 100'",Thriller,
1392,DVD,Philip Haas      ,"Situation, the",,2007,USA,English,,"8918 Dutch, 100'",Modern Cinema,
1393,DVD,Taika Waititi      ,Eagle vs Shark,,2007,New Zealand,English,,8919  83',Modern Cinema,
1394,DVD,Shinya Tsukamoto      ,Haze,,2006,Japan,Japanese,,"8920 Dutch, 49'",Asian cinema,
1395,DVD,Kevin Macdonald      ,My enemy´s enemy,,2007,USA,English,,"8921 Dutch, 87'",Documentary,
1396,DVD,Noah Baumbach      ,Margot at the Wedding,,2007,USA,English,,"8866 Dutch, 89'",Modern Cinema,
1397,DVD,Bernard Campan      ,"Face Cachee, la",,2008,France,French,,"8865 Dutch, 93'",French Cinema,
1398,DVD,Claude Chabrol      ,"Ivresse du Pouvoir, L",,2007,France,French,,"8867 Dutch, 110'",French Cinema,
1399,DVD,Paul Hunter      ,Bulletproof monk,,2003,USA,English,,"4335 Dutch, 99'",Modern Cinema,
1400,DVD,Barbet Schroeder      ,Murder by numbers,,2002,USA,English,,"4066 Dutch, 116'",Modern Cinema,
1401,DVD,Pierre Leterrier      ,Danny the dog,,2005,France/USA,English,,7418  95',Hong Kong,
1402,DVD,Michael Christoffer      ,Original Sin,,2001,USA,English,,"5491 Dutch, 90'",Thriller,
1403,DVD,Steve Miller      ,Texas Rangers,,2001,USA,English,,"5716 Dutch, 87'",Western,
1404,DVD,John Stockwell      ,Blue crush,,2002,USA,English,,"4306 Dutch, 100'",Modern Cinema,
1405,DVD,Liliana Cavani      ,Ripley's game,,2002,USA,English,,"4440 Dutch, 106'",Modern Cinema,
1406,DVD,Harold Becker      ,Domestic disturbance,,2001,USA,English,,"3986 Dutch, 90'",Modern Cinema,
1407,DVD,Lee Tamahori      ,Die another day,,2002,USA,English,,"4157 Dutch, 127'",Modern Cinema,
1408,DVD,Gerard Pires      ,Taxi,,1998,France,French,,"2046 Dutch, 86'",Modern Cinema,
1409,DVD,Nicholas Meyer      ,"Day after tomorrow, the",,1983,USA,English,,"8922 Dutch, 122'",Action,
1410,DVD,"Albert Heerdt, ter      ",Shouf Shouf Habibi!!,,2004,Netherlands,Dutch,,4364  100',Humor,
1411,DVD,Paul Verhoeven      ,Soldaat van Oranje,,1977,Netherlands,Dutch,,2464  149',Modern Cinema,
1412,DVD,Gregory Widen      ,Prophecy,,1995,USA,English,,"703 Dutch, 94'",Horror,
1413,DVD,MCG MCG      ,"Charlies angels, full throttle",,2003,USA,English,,"4321 Dutch, 102'",Modern Cinema,
1414,DVD,Gregory Hoblit      ,Hart's War,,2003,USA,English,,"8923 Dutch, 117'",Action,
1415,DVD,James Foley      ,Confidence,,2003,USA,English,,"4305 Dutch, 98'",Modern Cinema,
1416,DVD,Rob Cohen      ,XXX,,2002,USA,English,,"4119 Dutch, 118'",Modern Cinema,
1417,DVD,Kathryn Bigelow      ,"Weight of Water, the",,2000,USA,English,,"8624 Dutch, 110'",Modern Cinema,
1418,DVD,Michael Stevens      ,Sin,,2003,USA,English,,"6034 Dutch, 102'",Thriller,
1419,DVD,David Caesar      ,Dirty Deeds,,2002,Australia,English,,"8924 Dutch, 93'",Action,
1420,DVD,Michael Apted      ,Enough,,2002,USA,English,,"8925 Dutch, 110'",Thriller,
1421,DVD,Clark Johnson      ,SWAT,,2003,USA,English,,"4415 Dutch, 117'",Modern Cinema,
1422,DVD,Pieter Kuijpers      ,Van god los,,2003,Netherlands,Dutch,,4286  90',Modern Cinema,
1423,DVD,"Willem Sande Bakhuyzen, van de      ",Cloaca,,2003,Netherlands,Dutch,,6930  107',Modern Cinema,
1424,DVD,Takao Nakano      ,Sexual Parasite,,2004,Japan,Japanese,,"8926 English, 60'",Asian cinema,
1425,DVD,Olivier Marchal      ,Department 36 quai des orfevres,,2004,France,French,,"7900 Dutch, 102'",Modern Cinema,
1426,DVD,Aki Kaurismaki      ,Skuggor i paradiset (shadows in paradise),,1986,Finland,Finnish,,"8049 English, 71'",Modern Cinema,
1427,DVD,Andrew Birkin      ,"Cement Garden, The",,1992,Australia,English,,"150 Dutch, 102'",Modern Cinema,
1428,DVD,Adriaan Ditvoorst      ,Ditvoorst 5 korte films,,1965,Netherlands,Dutch,,7198  100',Modern Cinema,
1429,DVD,Tomas Alfredson      ,Four Shades of Brown,2 DVDS Included,2004,Sweden,Swedish,,"8927 English, 192'",Scandinavian Cinema,
1430,DVD,Dennis Iliadis      ,Hardcore,,2005,Greece,Greek,,"8928 English, 96'",Eastern European Cinema,
1431,DVD,Gabriel Range      ,Death of a President,,2005,Great Britain,English,,"8929 Dutch, 93'",Modern Cinema,
1432,DVD,Marlind Stein      ,Snapphanar,,2006,Sweden,Swedish,,"8930 English, 159'",Scandinavian Cinema,
1433,DVD,Roel Reine      ,"Delivery, The",,1999,Netherlands/USA,English,,"2856 Dutch, 105'",Modern Cinema,
1434,DVD,Florian Henkel von Donnersmarck      ,"Leben der Anderen,das",,2006,Germany,German,,"8931 Dutch, 132'",German Cinema,
1435,DVD,Dominik Graf      ,"Rote Kakadu, der",,2006,Germany,German,,"8932 Dutch, 128'",German Cinema,
1436,DVD,Adriaan Ditvoorst      ,Flanagan,,1975,Netherlands,Dutch,,7197  99',Modern Cinema,
1437,DVD,Adriaan Ditvoorst      ,"Mantel der liefde, de",,1978,Netherlands,Dutch,,7196  117',Modern Cinema,
1438,DVD,Thom Hoffman      ,"Domeinen Ditvoorst, de",,1992,Netherlands,Dutch,,7193  106',Documentary,
1439,DVD,Adriaan Ditvoorst      ,"Witte Waan, De",,1984,Netherlands,Dutch,,2109  97',Modern Cinema,
1440,DVD,Adriaan Ditvoorst      ,Paranoia,,1967,Netherlands,Dutch,,7194  97',Modern Cinema,
1441,DVD,Neil Jordan      ,Interview with the vampire,,1994,USA,English,,"412 Dutch, 118'",Modern Cinema,
1442,DVD,Paul Greengrass      ,"Bourne Ultimatum, the",,2007,USA,English,,8933  110',Action,
1443,DVD,Mikael Hafstrom      ,1408,,N/A,USA,English,,"8934 Dutch, 100'",Horror,
1444,DVD,Renny Harlin      ,Cleaner,,2007,USA,English,,"8935 Dutch, 93'",Modern Cinema/Thriller,
1445,DVD,Frank Darabont      ,"Mist, the",,2007,USA,English,,"8936 Dutch, 125'",Thriller,
1446,DVD,Jaime Rosales      ,"Horas del dia, las",,2003,Spain,Spanish,,"8937 Dutch, 96'",Thriller/Spanish,
1447,DVD,Cao Hamburger      ,"Year my parents went on vacation, the",,2007,Portugal,Portuguese,,"8938 Dutch, 99'",Modern Cinema,
1448,DVD,Alexis Durand-Brault      ,"My daughter, my angel",,2007,Canada,French,,"8939 Dutch, 82'",Modern Cinema,
1449,DVD,Robert Redford      ,Lions for lambs,,2007,USA,English,,"8940 Dutch, 87'",Modern Cinema,
1450,DVD,"Milos Loncarevic, Asger Leth    ",Ghosts of cite soleil,,2006,Haitie,Various,,"8941 Dutch, 85'",Music/Modern Cinema,
1451,DVD,Bill Dear      ,Simon says,,2007,USA,English,,"8942 Dutch, 88'",Horror,
